taxid,count_real,count_sim
469382,0.7836949410381749,0.7228501672845646
666510,0.5320310651263341,0.529231513803232
877455,0.42672923374937194,0.4293410558930713
490899,0.45403905844698267,0.45213317857676716
339860,0.4702343760611782,0.4668861466157754
69014,0.5474466990831505,0.5194585099974237
420247,0.4915572789625301,0.4918989496729299
1301915,0.4516081259096597,0.45364663481133527
693661,0.5072024208969604,0.4851092117359228
1550241,0.47567684296945245,0.4731655009745645
1604004,1.1064068265574318,0.8916704443228287
933801,0.4197224815233336,0.422200074397973
1006006,0.4398431610420203,0.44428972160215324
351160,0.594615616636635,0.5267390216508246
195522,0.6004786783658939,0.5686894345086714
268739,1.265999765115859,0.9458578319094914
391623,0.4832355433650531,0.48122616727185147
70601,0.4691894044094209,0.4767825887827775
647113,0.42357821117118505,0.42569370154257513
272844,0.47808393766586443,0.486048829804054
224719,0.4024743578833553,0.40132703272279485
453591,0.5411911284086292,0.5515131002228923
230361,0.5026478162544892,0.5029568952737257
679901,0.4768593205157289,0.4728012179920438
985053,0.45177952076238076,0.452084939464447
1603555,0.4635425895729775,0.4611142976568496
259564,0.45297263620237144,0.44373445591880156
1110509,0.8727948395650026,0.7300054249604463
1434100,0.5114100816225434,0.460805814528675
113653,0.6272964307067045,0.5723448429413752
679926,0.5548075817040367,0.4968958323000178
1434103,0.41902946163229016,0.4039694085192604
1434104,0.4888416995351561,0.4708001254731872
1434107,0.39477498313028636,0.38737489712051476
1053692,0.4466263275985885,0.44830826744733415
1434110,0.4284509221403764,0.4150743666736547
1434111,0.4241606509685554,0.4069309635980305
1146883,1.8753452676712943,1.771923432989917
1564681,0.44656603272375367,0.4474124756863578
1384459,0.975366079080966,0.8507848671252298
270351,1.8499293631463554,1.6167449079289986
1089553,0.6022624021714051,0.5271653647809572
1286171,0.5069680104267459,0.4983905247348006
1384484,1.2790176333067438,1.0646789845099296
237609,0.9072620414241681,0.7929645151569458
589865,0.8622865212652199,0.792936927559291
48,1.703355843129273,1.567954924572019
589873,0.5196551613686404,0.5218395324039409
52,1.6397858097464153,1.4025406333344252
1007676,0.4555046471950231,0.4573451472303505
1196094,0.46634611009626586,0.4618487433525659
1196095,0.4573940086902695,0.4570652324546746
401472,1.0512114327277449,0.942815303942854
860228,0.5017462708686079,0.5007158952074112
1212491,0.509397368708061,0.5084129302971684
860235,1.4242751952905923,1.28552339681601
1515612,1.0979971300308327,0.9753923676444523
106592,1.083417389599689,0.9713092584394866
311402,0.7567097076128008,0.6981665802812942
335992,0.5044937550639781,0.5080664393927813
1278073,1.6040155024783849,1.5266129647026156
1179773,1.937359470795032,1.8319257354099088
999552,0.9299273887830835,0.859784562352919
573569,0.49710872188311866,0.4975833140090163
1458307,0.5843074038017441,0.5609102234167314
426117,1.8354910507933873,1.594119439748172
1138822,0.4731867205698684,0.47599435133134577
106634,1.2810336081636668,1.1126943589833411
1441930,0.53381517594672,0.5081600908507122
688269,0.5259624682021178,0.5225997870007708
688270,0.5058852003353619,0.5065431577948114
90270,1.1948340578055616,0.929578777107945
1843368,1.0186611988545322,0.9397379188356679
262316,1.5515351971576727,1.3787476067870958
1228987,0.2969999130222824,0.29714702348290994
192,1.5701033565850433,1.384069489592633
195,0.47048938627050996,0.4733265007839072
762051,0.4658444468195834,0.4663733591979311
199,0.48657165751040204,0.4918245954699594
483547,0.7800956194834914,0.7202591982098541
868595,0.4680882481094532,0.46316044645537174
1835254,0.49616323089279113,0.4964564494003089
1147128,0.8728076592032971,0.7643193549950272
1458425,1.3557120730643004,1.1437936611186106
1458426,1.330404098575451,1.1131547374911228
680198,1.8014820565152663,1.620635923862724
33033,0.4837135953667669,0.485858679012118
794903,1.4438302263540195,1.106873082210305
33050,1.2970607964666245,1.1053103637135615
1245469,1.2049215203034584,1.0411284773610163
1245471,1.350590514725957,1.178815737640652
1032480,1.2242999008908562,1.0920831643972926
450851,1.826675853080118,1.6487948713585114
294,0.9242726270286272,0.8313176819742161
296,0.7844361546347899,0.7091966573291958
1130798,0.49810430819502965,0.48727706595580017
745776,1.673442158635588,1.5204093669420349
639282,0.5074117346870257,0.5092542605052174
639283,1.4101662621491675,1.2596362196937196
319795,1.0748212393369942,1.0252758131694657
316,1.147356606400405,0.9729768302146861
1302858,0.5235080955542273,0.5230515420260831
123214,0.5099806455123239,0.5118865573107885
1302863,0.45821046964397194,0.45418871208969364
680279,0.4629751448166607,0.46512455217849413
1163617,0.6990148861296542,0.6206894678915497
426355,1.8107094327874689,1.615595259368664
376,1.0710595222542312,0.9052965910244257
393595,0.5521498606892324,0.5342555112057658
557436,0.44951551158285225,0.451661456871752
1286528,0.48484553592544355,0.48345031813907596
262543,0.47737155104582385,0.4753858157716299
565655,0.48663831933037954,0.4873623232559341
491952,0.49422083832015923,0.49601648031089585
246194,0.4740795686501701,0.4744406650337502
246195,0.5308352011842883,0.5264589217993867
246197,1.4310180776044985,1.3926123591571486
246198,0.5531342379798098,0.5109465138919205
246200,1.1754217269766543,1.0768451604769895
449,0.5114362082456032,0.5120997792165968
451,0.5141245174162244,0.5147617682153564
655815,0.4993595554175683,0.4999861536037294
1335757,0.8259247029798581,0.8031848284541246
470,0.4593951413675751,0.459936973132618
41431,0.4698263314948725,0.47016679511527676
1163745,0.49772388440333043,0.49877943471598607
279010,0.47894293311050573,0.4765945745456406
1163748,0.748236955753863,0.6896490607501014
1401328,0.3297864421985631,0.3301856156591928
1581557,0.49022699566127725,0.4932227277386943
504,0.49561593332479575,0.47511364454286525
983544,0.5201781489585271,0.5215017042063387
511,0.8122781111564925,0.7128376566790062
868864,0.5138604798409828,0.5128912744920592
246273,0.39031707935827065,0.3899809613136133
336407,0.45587308430661083,0.4550489393569961
557598,1.0546611840963385,0.9089020237753367
557599,1.0749198744110882,0.9767246319757927
549,0.5708182341913688,0.5471240304682808
983594,1.6296000031448634,1.2664320010825953
213554,0.5252402757399015,0.5224387874062641
571,0.6278984058428243,0.5603106229944379
262719,0.20119834185522228,0.20147596292142098
279113,0.854961649532614,0.7137853986525238
587,0.4574707170885095,0.45614210519819665
459349,0.5303075562219292,0.5299509731690173
262768,0.3796348316254063,0.37919147823170024
1581680,0.49344111020359777,0.4952040166681011
598659,0.49134667307101365,0.4909331750146932
574087,0.45821043077691964,0.45952629645574883
1532555,1.2422771531614385,1.1572913786063237
652,0.9328488124313138,0.8201869061162146
654,0.8326859671184009,0.692970049832301
656024,1.3335080571147617,1.2272248959970782
557723,0.46263406059179507,0.4662004877775706
246432,0.43521941075113035,0.4349004534155724
673,0.5262630166801133,0.5113183356161385
991905,1.5142325031523818,1.263555671426107
676,0.5249937535298254,0.5090680515115215
484019,0.49111527965566193,0.4901823170604685
762550,0.46044110789365783,0.46031672093452997
484022,0.49757147690580633,0.49844421975322645
703,0.524281452247554,0.49475786085955575
58049,0.4722705481520692,0.47254928361067783
680646,0.8974137230445245,0.7881731581234784
279238,1.3058011813815171,1.0995960500802424
1229512,0.538912737681391,0.5396722421680056
230089,0.4807607897953581,0.4746827953761309
714,0.47725889358366047,0.47511477737898267
732,0.5023679248096877,0.5037151066643247
82654,0.45041870521691096,0.4492994366128562
795359,0.5050199586505235,0.5059729061778174
754409,0.5144401177649843,0.5149124372208723
434922,0.49233433058775616,0.4926568127365622
747,0.4932086375405542,0.49418207129620784
467705,0.49079143943322967,0.49024503190336965
582402,0.5111019202500171,0.5121655582160172
1450761,0.45975041590072524,0.4439584688740334
377629,0.5673029167103982,0.5518657567934769
221988,0.48110784200582735,0.48247714904051253
754476,0.49693371233133504,0.4981340214467981
754477,0.5341791479759107,0.525334765065633
818,0.6113303981109837,0.5736273015757526
74547,0.45117604156035535,0.4482001548307441
74546,0.4511837912337121,0.4524882879139465
824,0.4480883132345792,0.45034901210045974
754502,1.110065922864568,0.9043877278683332
1008459,0.5252524327558209,0.5297339535792339
443218,0.7230447142546604,0.7134805447511876
926550,0.8137540155517464,0.7456483529385693
869209,0.5157130858907341,0.5079510015911523
1114970,0.9562544291125062,0.8367121073584003
869211,1.2024765961004373,0.9903509090632072
754523,0.9335909068341101,0.8230931934959463
525146,0.8517886567687851,0.7777404176491104
869212,0.5853458730389031,0.5747037309775989
869210,1.16745068031109,1.0525682911734993
926556,0.5521275724956803,0.5312665569453705
312153,0.5069632064237415,0.5090086063350889
926562,0.5340385112554937,0.5341937784125146
926566,0.8615830670899014,0.7665972434646252
926569,0.7256222537635066,0.6186157566553101
926570,1.5017581100863397,1.2563661136884514
983917,2.0830871384961474,1.825103703254214
1262449,0.43703077625205616,0.4384743825377413
713585,1.464639811726119,1.1892479959959854
883,1.6198932869284532,1.40780557477403
443254,0.525224706711348,0.5238651705942154
1418105,0.8539832430703326,0.7612437565604208
897,0.8992841590159151,0.7662778064603022
901,1.3878662587387676,1.1832056064911265
1262470,1.0593706916953258,0.9022013202483397
418699,1.6091791702649052,1.3739833197491402
1131442,1.0064159282956484,0.9403110328397672
1229758,0.47097738838146974,0.46984458806625573
697281,0.5274706559425005,0.5171851264546051
964,1.1693282030282304,1.0369262531347427
697284,0.459878522076267,0.4476244476422437
1123269,1.3733412425762215,1.2076542068695675
697303,0.45334248858974696,0.45318196036209707
986,0.5159996077678408,0.5160894453731578
254945,0.36094853336992433,0.35883289705618476
320483,0.561058159502669,0.5448842534045074
394221,0.9125524265938619,0.8640445972292692
697329,0.5571442876879728,0.5233407392149982
189426,0.5044242682077178,0.4960672192818117
123899,1.2673387739466682,1.1333867751039033
246787,0.6230385404178717,0.5885181221820726
1229831,0.5170193077351055,0.5181205203181409
762903,0.5316994254474418,0.5319797002505212
1123366,0.6837992679746446,0.6508496043876941
1254439,0.9108126769858201,0.8152089087372946
82983,0.4788093780911409,0.4737136912859086
82985,0.4822028123191008,0.48326164533124255
1508404,0.4363120531067083,0.4368880015017321
1079,1.421063103227362,1.2715134646603345
1123384,0.66002022248428,0.6290795443889997
369723,1.18900998527446,1.0914370753287006
762948,0.5762366864283188,0.5354823697698607
1664069,0.47844525100484203,0.47411678416685427
640081,1.5093258051202671,1.16568531407355
582744,0.7073390690922107,0.6213921680447357
574556,0.567627477913997,0.5476300808998041
558173,1.2555281157219764,1.1481204462697736
205920,0.44224915351831046,0.4414096886325228
1041504,0.5031421260058202,0.5031698477351018
476281,0.44736414746655107,0.4478714680488692
1148,0.4956914007978234,0.4931750075777273
66692,0.4658723438271198,0.4625693525914097
640132,1.559380848063432,1.2658756906812356
656519,0.48459093522283014,0.4857862879303442
33941,0.571600035940883,0.5316517444371339
590998,2.3826287640549526,2.2514069311004032
66712,1.1802653938754852,1.1323397769519536
591001,1.115855611414735,0.9000429319057044
861360,0.7718211403772924,0.6575558767872979
1451189,0.966846686797843,0.8859765836865752
263358,1.572869884769214,1.4372573697339484
1385664,0.7335888390399229,0.6600629764435887
402626,1.071548345597665,0.9615606782642425
984262,0.5105465507931664,0.5070222876500263
746697,0.5068908564695134,0.5075155418542049
156889,0.592488750990129,0.5702087821317791
1246,0.4820613435900802,0.4831649686269972
1254,0.4902799899758877,0.485172667211673
582899,0.8539570203959357,0.7719830038450227
1274,1.338782085783098,1.2832361792319817
1280,0.44557114056851627,0.4467437690501377
279808,0.45724219933872623,0.4570946867144767
1284,0.4610451402515749,0.46112403555548365
1286,0.4638550871478584,0.46408062097736613
394503,0.5197603377394319,0.5171188909168003
1288,0.4414483560510816,0.4414747980011296
42253,1.035365982811889,0.8518411256865895
34062,0.48061633669365855,0.47987194092159646
1295,0.4463215294729929,0.4471416865962008
42256,1.2855924468659392,1.1643420225169323
1197325,0.06993992880108477,0.06993992880108477
99598,0.44988491632012456,0.4490916334933664
1304,0.4963051035813901,0.4945038073060796
1308,0.41272523877450634,0.41234246087019294
1697053,0.4891246633289647,0.49142381168559296
935198,0.4404420410608059,0.44226896585845465
1074467,0.4444943440061447,0.4457190536797024
1565991,0.4168164982796029,0.4173933244208727
517417,0.7915779355543419,0.6650818132168214
517418,0.5505407449899893,0.5236998235932021
156978,1.057011753642163,0.944189109419679
1346,0.479365048934559,0.48067636091753496
148814,0.49999659236578414,0.5011062419804426
1410383,0.46273836765827614,0.4631324688532927
1374,0.44672548945617196,0.44844431475559815
1376,0.4881356069599035,0.4889107760151548
1377,0.44259376969306774,0.44316529491519874
927083,2.2613441328980146,1.936865270253154
386415,0.4786640028485946,0.4789443083266038
1405,0.422370151363301,0.42071584316914756
1484157,0.6787611162392514,0.5989447739098955
1408,0.46940986568304344,0.470583855084396
435590,0.5860905845595997,0.5558197373849679
435591,0.5781378874551018,0.5560647947984568
1426,0.4584372789769812,0.45042641707145326
1428,0.4289920283686443,0.4276728229585803
1041826,0.4951480629096189,0.49555888755391087
1705394,0.4740355170475214,0.4752200800291015
402881,1.0773185946923112,0.9434923098854798
665029,0.5434033608807608,0.5157345165954722
1478,0.4035772865150072,0.403707501644995
1479,0.41542669119749287,0.4154427231235892
1482,0.433140643752733,0.43315149804777753
83406,0.5978023333993175,0.583126587654209
91604,0.47326320682783857,0.47250516999745296
1492,0.4595344265356299,0.4609563301185071
1496,0.4508455347054781,0.4483735774772571
189918,1.354188310828054,1.2406077122708274
1511,0.4857128755393261,0.48873722726137603
460265,1.4340387194428794,1.1958793926011724
755178,0.4619938739789965,0.46259772462077015
1519,0.46055770769302407,0.45947536181578824
1520,0.43216705898861896,0.4325750840992799
1230341,0.5505988008417383,0.49225231689265464
411154,0.5052815112088944,0.5046606525703495
886293,0.908816185310145,0.856089555326437
1173022,0.4733493820854159,0.4732393173730093
345632,1.2289740122232016,1.0129826949912402
1173025,0.678521313024878,0.5976712019710243
1549858,1.5380974965013217,1.2787295910433836
1173027,0.4928391564579588,0.49281425662623346
1082931,0.9852540527713396,0.887627530906327
648757,0.963259815095778,0.84565654451827
1082933,1.1333663913375265,0.9742811280118562
1050174,0.676255111787791,0.6149036269868957
1600,0.4666502382125842,0.4677943626933277
206403,0.576278799598808,0.5322383232193496
1604,0.4610926969023375,0.4626753668588526
525897,0.9997491221813027,0.8368378436379262
714313,0.4449733668151981,0.44487396913432325
525898,0.5040154355093042,0.5046633522012688
525904,0.6871330327232008,0.5481807776150486
525909,1.4098453044921855,1.2443603203102622
525919,0.49669600248171647,0.4978242485795998
886377,0.5343839530360187,0.5266675047886176
1033837,0.45187936326403866,0.4529131976725472
935546,1.0525463237496802,0.8963622193041159
1661,0.7283359232744384,0.6625920541205728
1255043,1.3655873244656036,1.1435753105250546
550540,0.8851677861760457,0.8114778926112381
706191,0.5243933815790089,0.5172003332430339
296591,0.9224847661384697,0.8312748749222321
419475,0.6158004506183833,0.5731329356283206
1205910,1.5861788337045326,1.4278112533585785
1687,0.9148879663887768,0.8305139708614586
1566358,0.46705165204065413,0.46269027927240436
83617,1.093880952957679,0.9806252931474513
1703,1.0956236105698332,0.9870346177699459
1705,0.579657639513038,0.5443095174677061
222891,0.47453893794692414,0.4765587234582828
681645,0.5365198141176581,0.5221636381523636
583345,0.49836302168255225,0.4987752598965635
1717,0.5874680847867806,0.5321770712257837
435897,1.5770779126293342,1.2321670247004173
583355,0.6204893938359671,0.5943704883272467
444103,2.0443890245774448,1.8202262915243679
1074889,0.5406366265643401,0.5420068888059459
1748,1.4737662094348134,1.3575118676769429
1435356,1.6359306399345959,1.3661024291023138
1766,1.0916971972222458,1.0168928723271407
1771,1.482378121666524,1.4145859918573918
1246955,0.1933293505368756,0.19334137911678148
1042156,0.7531015032953142,0.6570429008076218
1042163,0.4792985359962203,0.47881101710559665
272123,0.4582979755406165,0.45837021567432645
1492737,0.5212420449808557,0.5208808533209756
1173263,0.4578705516113095,0.45804321328503367
362257,2.0218253966016224,1.7969296835341177
1246995,1.523891662290045,1.414574492094989
1648404,0.7214360631375334,0.6934889294170028
1214242,1.9181745475873704,1.7822568615301002
771875,0.5225866413775081,0.520240253162453
648996,0.5994254861613846,0.5810381903705633
321327,0.7506250283483734,0.6430437610217623
321332,0.6912053543729972,0.6157286019914102
198467,0.48058251214964204,0.47879203858204766
1541959,0.49560225658543444,0.49619483387604113
1156937,0.4797421180758041,0.4693724830100655
1206109,0.3814710715089176,0.37872872402529906
1888,2.0288399448007377,1.830615314336422
747365,0.5020159442383608,0.5047293303820233
1901,1.9658224521345657,1.7816750428543224
452471,0.49358154644839203,0.4919444864679794
378753,1.79044812444453,1.6886443328076954
1926,2.00037541527921,1.8220812898579455
526218,0.47704580653878614,0.4754739503021834
526222,0.5946463192074879,0.5366521904960847
526224,0.48416795087163966,0.48449652223410017
526225,1.9794849603475988,1.8969539259503667
526226,1.20146471757567,1.1000479445202984
526227,0.6784817607217223,0.6372551282820774
1484693,0.9514470649260991,0.8423944905162702
1091494,0.4901916257283682,0.47922778132810834
378806,1.4685336829282152,1.3126387574892129
796606,0.42745320296259354,0.42651540399983695
288705,0.508304775876131,0.5021141129680282
182217,0.5061744182642605,0.5052977510172576
927704,0.7413858838345074,0.6091021486883408
198620,0.9214522424238192,0.7900876046734765
198628,0.685111623563198,0.5916669493934038
59374,0.778733404380736,0.634099630319284
1042417,0.4819313228628559,0.48114112522734326
2045,2.064202576575864,1.9477675607044418
329726,0.47697334783895684,0.47688754425688795
2055,1.4295108123098361,1.2372568892275428
264202,0.5349940810129188,0.5377991661948633
755732,0.5246298465080882,0.5250869940026911
387092,0.5439536558447923,0.5298407612099932
706587,0.5562554955262666,0.5385761134715109
452637,1.2813923405089653,1.1183479024882217
452638,0.42163887767072444,0.42308313621415794
1198114,0.8502998848364246,0.7442895159369957
452652,2.264321349768678,2.1062191135630304
2094,0.18745363836523898,0.18780757211768886
575540,0.8586541896567634,0.819686558068439
84022,0.4593675661817374,0.45939756033287793
452662,1.2383364364985618,1.072387168244943
2113,0.18154969735624737,0.18205641450975746
673862,0.49380502950560995,0.49410558687852385
157783,1.030401865811531,0.9334873671103018
886882,0.5035822072793609,0.48780729667959927
59505,0.9324515808963006,0.8336595165755901
75906,0.5166677846919971,0.5159989424795697
649349,0.5291218317905653,0.5306583588599989
198804,0.4781209289263677,0.4779711524209968
1460372,0.8783351937578813,0.8096473517880556
592029,0.5213111051668403,0.5230509540682445
1345695,0.42577812412197014,0.42545212112430897
272564,0.5078852771597203,0.49081836497503617
272568,1.4028978184421736,1.2046466252962122
379066,1.0873771289117895,1.0232263157383912
1009858,0.49192557595588304,0.4919908929454541
1714373,1.9531826031135486,1.6982877417584294
1075399,0.5269890259497791,0.5268353694200375
551115,0.28607069476846314,0.2859939326147823
936154,0.4264930101316234,0.42724462393183127
936155,0.5128239629418329,0.5125997050560286
395494,0.5870972291974755,0.5620894176166013
395495,1.7443669707128109,1.5121894826217828
1116391,0.9354290969816613,0.7714573666635044
272633,0.15660752179092785,0.15665390896627285
272635,0.19940418111233366,0.19784404907720735
313595,0.4630890514570388,0.4639082431277571
313596,0.8549992011068919,0.712599904132827
43263,1.2867459438749687,1.1140756084130803
452863,1.1496303331165738,1.0678576612989468
313603,0.5413354602933705,0.5413059862118178
338187,0.4670458656139171,0.46929522310191507
1239307,0.570204812924278,0.5333787496318243
264462,0.671887619958593,0.6124967646639705
387344,0.4490097222664829,0.4508445157659968
2325,0.45044455799693406,0.44786042776845025
608538,0.5218697421607266,0.5168359886975823
575788,0.4791277127037167,0.48134854096046903
633147,1.1654199552792561,1.0124641890380068
633149,1.474110272866298,1.2998754051075778
84292,1.6910903081828048,1.4952850176894037
903503,0.44606216123243986,0.44586691955113006
76114,1.385542763268929,1.1264895311182195
362837,0.14834896419066423,0.14839221832652294
76123,0.5723622328799731,0.5411807966142513
59748,0.3761728788119983,0.3749516748914106
698737,0.4494999185437044,0.4498633678810866
698738,0.5043049249594406,0.5055639231536736
2423,0.5216426644635961,0.517812325929264
403833,0.5077935076616527,0.5079138368934957
469371,1.719114342912015,1.6766827935802011
1280380,0.6507919487925592,0.5866600011977762
469378,0.5620795088124998,0.5510444844973582
698758,0.4523903779972417,0.45364573662692725
690566,1.1315855492537918,1.0037927476514503
297352,0.4590345494872034,0.46114765008424413
698761,0.8806131324381392,0.790095348412289
469383,2.0474708556708974,1.904683851061588
240015,0.8845392510571605,0.8095381061180458
1313172,1.5922104188226056,1.3841147305350538
420246,0.4833199993239094,0.4689708210557155
1247649,0.9147734292105673,0.8289883555117019
944547,0.5106068436024493,0.5113657121786352
649638,0.861794184421051,0.8721552416194489
649639,0.4237662226967472,0.42369700927523934
190893,0.4931539156589918,0.4950959771183598
1403316,0.08306850908678196,0.08305786882687588
1771959,0.9808910101806217,0.8920475238504376
1051074,0.4229840686719125,0.42421864553131894
477641,2.026674353338411,1.997461712231243
51663,0.4652884811816172,0.46722455168840926
641491,1.6223967303952405,1.3696874171382094
330214,0.7436734695768691,0.6837093868670227
518634,0.8939462721405288,0.775249502405554
518635,1.0152893308104232,0.8733504000791501
158189,0.6283795948512153,0.575623038468115
1247726,0.6005927826841128,0.5654125291111826
158190,0.5855197008428695,0.5511150153995957
862719,1.5460542808115447,1.3404062409110549
59919,0.44638794418793226,0.44735265530853563
59920,0.4337266608771168,0.4346303734259661
264731,0.6518546252341768,0.6001359469033395
485915,0.8519337035866618,0.7266088298609716
485917,0.5750980668426077,0.570146533190991
485916,0.45844943758422485,0.4530977695882952
485918,0.582527724796118,0.5598102433611253
1354275,1.4212830108792665,1.29696973098935
100901,0.37248914089009716,0.3723262150766952
272942,1.4884271834999394,1.3793089612591711
756272,0.7366780090184933,0.6896826444701332
272944,0.39468845406605607,0.3943951378901421
322098,0.37046468480462275,0.37060914640191484
84531,1.5893782080071441,1.2275079765960868
1034807,0.4910862410219743,0.489203331474398
1354304,0.47079193795941215,0.4666104950391143
1337936,0.4657076307767532,0.46487296681972023
1296990,0.9257014190540452,0.8534694273018363
289377,0.5068606092497729,0.5081364478159345
649831,1.7140765890856244,1.5532323567835684
84588,0.6984743597697386,0.6287845701333112
518766,1.318082674430906,1.1268008849761046
289397,0.18381302316769785,0.18398951047207862
1124983,1.1559701439290477,1.0016375727868778
1124991,0.5310833789588949,0.5065758717991914
903814,0.5603710479198407,0.5187616074109496
1690248,1.153775258437138,0.9646527955773729
43657,0.5178220741332334,0.5180679368502414
43658,0.5296100541613311,0.5301876769023128
879243,0.5460610438584894,0.5444264551750767
273035,0.10175294018765542,0.10192308874990007
1338011,0.4956788559524815,0.4952689531962459
690850,0.9505935069588706,0.7901991292929702
879274,1.4378830883833558,1.1867064349656633
273068,0.47968497693891954,0.477770472147823
395961,0.4995683908393537,0.4932151114377823
395963,0.685630270521247,0.6398612450817263
862908,0.5112239094099901,0.5136803676042095
395965,0.9306664845499266,0.8679442248900157
256701,0.8414076755574044,0.6943774945357029
207559,0.8862304620732905,0.7862404627891595
748247,1.3580451149425854,1.12602262655671
273121,0.5413269910363551,0.5417450290446362
600809,0.5388274848977604,0.5382666006802881
363253,0.47264947293290877,0.47087473921159545
862967,0.47390534219565417,0.47437434703853004
535289,1.3849108315591319,1.1983217397764112
862971,0.47559155467567876,0.4745531070362328
658172,0.4275631887636858,0.42737714654164205
412419,0.5349660375332241,0.5351947807877144
1231624,0.7411198943262265,0.7145147581155094
1231626,0.48434015954777127,0.4833826022324958
1288970,0.8348573222098643,0.7743242154313262
756499,0.46835224219636246,0.4614618812039283
